timestamp,open,high,low,close,volume
2024-06-12 09:00:00,88.19,88.73,88.06,88.59,5168.2
2024-06-12 10:00:00,88.61,90.0,88.56,89.44,19374.6
2024-06-12 11:00:00,89.44,89.46,88.88,88.97,6535.2
2024-06-12 12:00:00,88.98,92.94,88.83,92.83,51677.7
2024-06-12 13:00:00,92.83,93.7,92.26,92.49,25192.1
2024-06-12 14:00:00,92.5,93.11,92.49,92.82,14823.2
2024-06-12 15:00:00,92.81,93.09,92.04,92.59,13752.8
2024-06-12 16:00:00,92.59,92.99,90.77,91.39,33048.7
2024-06-12 17:00:00,91.4,91.51,90.73,91.31,19153.6
2024-06-12 18:00:00,91.31,91.31,88.63,89.9,57930.5
2024-06-12 19:00:00,89.87,91.5,88.14,88.81,54902.2
2024-06-12 20:00:00,88.81,90.23,88.5,89.93,16729.4
2024-06-12 21:00:00,89.93,90.18,89.9,90.1,6263.2
2024-06-12 22:00:00,90.09,90.18,89.84,89.99,7717.9
2024-06-12 23:00:00,89.99,90.1,89.72,89.98,5305.8
2024-06-13 00:00:00,89.99,90.06,89.31,89.89,7135.0
2024-06-13 01:00:00,89.88,89.92,88.88,88.93,7127.3
2024-06-13 02:00:00,88.94,89.07,86.97,87.16,27136.2
2024-06-13 03:00:00,87.16,87.53,86.02,87.43,55614.8
2024-06-13 04:00:00,87.43,88.16,87.42,87.59,23841.5
2024-06-13 05:00:00,87.59,87.89,87.2,87.36,7951.8
2024-06-13 06:00:00,87.38,87.51,86.87,86.95,8327.9
2024-06-13 07:00:00,86.94,87.7,86.73,87.35,8091.0
2024-06-13 08:00:00,87.35,87.68,86.85,86.87,9792.3
2024-06-13 09:00:00,86.87,87.05,85.93,86.51,22668.5
2024-06-13 10:00:00,86.51,86.54,85.76,85.9,15917.0
2024-06-13 11:00:00,85.91,86.0,85.14,85.42,23064.9
2024-06-13 12:00:00,85.42,86.89,85.06,85.6,39757.6
2024-06-13 13:00:00,85.61,86.56,85.45,85.88,19376.8
2024-06-13 14:00:00,85.89,86.21,85.02,85.72,29978.7
2024-06-13 15:00:00,85.72,85.89,83.27,83.56,57855.0
2024-06-13 16:00:00,83.55,84.16,83.04,84.14,20146.9
2024-06-13 17:00:00,84.15,84.53,83.63,84.3,14246.8
2024-06-13 18:00:00,84.3,84.91,84.2,84.51,9829.0
2024-06-13 19:00:00,84.51,85.02,84.39,84.44,8160.6
2024-06-13 20:00:00,84.44,84.55,83.59,83.98,10552.0
2024-06-13 21:00:00,83.98,84.19,83.38,84.09,7069.8
2024-06-13 22:00:00,84.09,84.6,83.64,84.25,9828.6
2024-06-13 23:00:00,84.26,84.26,83.57,83.73,7008.2
2024-06-14 00:00:00,83.73,84.36,83.09,83.81,31374.3
2024-06-14 01:00:00,83.81,84.64,83.36,84.58,20974.9
2024-06-14 02:00:00,84.57,85.41,84.38,85.13,25680.5
2024-06-14 03:00:00,85.12,85.3,84.43,84.57,13485.9
2024-06-14 04:00:00,84.57,85.02,84.51,84.73,5933.5
2024-06-14 05:00:00,84.73,86.12,84.7,85.64,17423.7
2024-06-14 06:00:00,85.64,86.18,85.27,85.59,14574.800000000001
2024-06-14 07:00:00,85.59,85.88,85.19,85.39,8416.4
2024-06-14 08:00:00,85.38,85.83,85.12,85.31,7869.7
2024-06-14 09:00:00,85.3,85.34,84.96,85.03,7520.2
2024-06-14 10:00:00,85.03,85.5,84.59,85.32,15194.2
2024-06-14 11:00:00,85.33,86.01,84.98,85.83,16176.0
2024-06-14 12:00:00,85.81,86.14,85.05,85.2,13315.5
2024-06-14 13:00:00,85.19,85.75,84.95,85.5,10416.7
2024-06-14 14:00:00,85.5,85.58,83.83,84.66,24980.5
2024-06-14 15:00:00,84.66,84.98,83.63,84.0,17290.3
2024-06-14 16:00:00,84.01,84.56,80.33,82.37,93571.8
2024-06-14 17:00:00,82.36,83.19,81.64,82.49,17020.6
2024-06-14 18:00:00,82.47,82.56,81.24,82.34,20269.7
2024-06-14 19:00:00,82.33,82.53,81.66,81.91,11161.6
2024-06-14 20:00:00,81.92,82.55,81.86,82.17,7825.4
2024-06-14 21:00:00,82.17,84.58,82.12,84.15,18153.5
2024-06-14 22:00:00,84.14,84.15,83.15,83.54,11548.1
2024-06-14 23:00:00,83.52,83.7,83.15,83.63,6274.7
2024-06-15 00:00:00,83.63,84.46,83.53,83.91,17332.7
2024-06-15 01:00:00,83.92,84.45,83.45,83.56,9474.9
2024-06-15 02:00:00,83.56,84.44,83.36,84.3,12096.0
2024-06-15 03:00:00,84.3,84.82,84.27,84.65,9748.3
2024-06-15 04:00:00,84.65,84.77,84.05,84.38,8016.2
2024-06-15 05:00:00,84.37,85.28,84.35,84.85,15181.6
2024-06-15 06:00:00,84.85,85.8,84.85,85.45,13414.5
2024-06-15 07:00:00,85.44,85.72,85.08,85.23,7267.1
2024-06-15 08:00:00,85.23,85.33,85.05,85.2,5460.9
2024-06-15 09:00:00,85.21,85.38,84.7,84.95,8126.6
2024-06-15 10:00:00,84.96,85.58,84.82,85.47,7807.3
2024-06-15 11:00:00,85.47,85.63,85.37,85.52,4838.3
2024-06-15 12:00:00,85.52,85.77,85.13,85.75,9574.4
2024-06-15 13:00:00,85.74,86.12,85.38,86.09,11953.4
2024-06-15 14:00:00,86.1,86.43,85.39,86.08,13721.2
2024-06-15 15:00:00,86.08,87.12,86.04,86.42,19916.8
2024-06-15 16:00:00,86.43,86.79,86.02,86.09,9389.6
2024-06-15 17:00:00,86.1,86.15,85.77,85.92,6807.1
2024-06-15 18:00:00,85.9,85.97,85.47,85.77,7187.2
2024-06-15 19:00:00,85.77,86.02,85.35,85.77,6364.3
2024-06-15 20:00:00,85.77,85.87,85.21,85.57,6169.5
2024-06-15 21:00:00,85.58,86.34,85.55,86.16,7002.7
2024-06-15 22:00:00,86.16,86.35,85.83,86.14,6662.3
2024-06-15 23:00:00,86.13,86.13,85.76,85.88,3615.2
2024-06-16 00:00:00,85.88,85.92,85.17,85.25,6238.8
2024-06-16 01:00:00,85.23,86.08,84.89,85.74,19045.9
2024-06-16 02:00:00,85.74,86.82,85.53,85.99,28205.1
2024-06-16 03:00:00,85.99,86.11,84.44,84.85,31632.9
2024-06-16 04:00:00,84.85,84.93,84.18,84.76,11216.5
2024-06-16 05:00:00,84.77,85.49,84.7,85.26,8888.1
2024-06-16 06:00:00,85.25,85.5,84.95,85.28,4118.3
2024-06-16 07:00:00,85.29,85.49,85.0,85.13,4538.1
2024-06-16 08:00:00,85.14,85.27,84.82,84.9,6371.7
2024-06-16 09:00:00,84.91,84.93,84.42,84.79,8083.6
2024-06-16 10:00:00,84.8,85.3,84.76,85.3,9847.7
2024-06-16 11:00:00,85.29,85.36,84.54,84.62,6791.6
2024-06-16 12:00:00,84.62,84.94,84.51,84.89,6234.3
2024-06-16 13:00:00,84.91,85.42,84.89,85.27,10241.7
2024-06-16 14:00:00,85.26,85.51,84.75,84.84,15471.9
2024-06-16 15:00:00,84.84,85.61,84.84,85.57,7509.3
2024-06-16 16:00:00,85.57,85.88,85.1,85.24,21362.0
2024-06-16 17:00:00,85.23,85.38,84.98,85.2,13532.900000000001
2024-06-16 18:00:00,85.2,85.43,85.01,85.37,5339.5
2024-06-16 19:00:00,85.36,85.73,85.36,85.59,5878.7
2024-06-16 20:00:00,85.61,85.74,85.31,85.37,5510.4
2024-06-16 21:00:00,85.37,85.37,85.03,85.15,3515.4
2024-06-16 22:00:00,85.15,86.34,85.15,85.6,15939.5
2024-06-16 23:00:00,85.6,85.85,85.23,85.74,9822.2
2024-06-17 00:00:00,85.74,87.94,85.11,86.51,71118.8
2024-06-17 01:00:00,86.51,86.51,84.88,85.62,35813.6
2024-06-17 02:00:00,85.63,85.67,84.17,84.47,48620.799999999996
2024-06-17 03:00:00,84.48,84.65,83.84,84.11,19263.4
2024-06-17 04:00:00,84.13,87.78,83.83,87.11,114063.4
2024-06-17 05:00:00,87.11,87.82,86.0,86.35,55120.7
2024-06-17 06:00:00,86.36,86.42,84.72,84.84,44727.4
2024-06-17 07:00:00,84.84,85.72,84.28,84.98,41408.0
2024-06-17 08:00:00,84.98,86.11,83.85,84.14,44475.9
2024-06-17 09:00:00,84.14,84.67,82.79,83.17,27708.7
2024-06-17 10:00:00,83.17,83.59,82.11,83.33,38751.5
2024-06-17 11:00:00,83.33,83.9,83.24,83.55,16914.0
2024-06-17 12:00:00,83.56,83.9,83.18,83.53,13752.2
2024-06-17 13:00:00,83.54,84.15,81.95,82.41,29701.5
2024-06-17 14:00:00,82.45,84.45,82.41,83.78,39332.1
2024-06-17 15:00:00,83.78,84.39,82.88,83.24,19871.9
2024-06-17 16:00:00,83.26,84.99,81.31,84.71,62504.9
2024-06-17 17:00:00,84.7,86.22,84.67,85.97,38543.1
2024-06-17 18:00:00,85.97,86.93,85.74,86.47,42310.1
2024-06-17 19:00:00,86.46,86.99,86.24,86.5,23952.0
2024-06-17 20:00:00,86.51,86.54,85.53,85.85,34083.3
2024-06-17 21:00:00,85.83,86.24,85.03,85.79,15615.0
2024-06-17 22:00:00,85.81,86.01,85.1,85.52,15872.9
2024-06-17 23:00:00,85.51,85.55,84.75,84.92,15338.2
2024-06-18 00:00:00,84.91,85.56,83.42,84.53,46156.1
2024-06-18 01:00:00,84.52,84.92,73.0,78.78,241504.5
2024-06-18 02:00:00,78.77,80.03,78.03,79.12,58882.7
2024-06-18 03:00:00,79.12,79.9,78.56,79.82,24800.4
2024-06-18 04:00:00,79.81,80.35,79.36,79.81,17577.5
2024-06-18 05:00:00,79.81,80.68,79.61,79.61,19104.1
2024-06-18 06:00:00,79.61,80.06,79.56,79.75,11899.4
2024-06-18 07:00:00,79.76,80.19,79.67,80.08,17591.399999999998
2024-06-18 08:00:00,80.08,80.33,79.69,79.94,13204.2
2024-06-18 09:00:00,79.93,80.19,78.74,79.63,22824.3
2024-06-18 10:00:00,79.63,79.7,78.97,79.28,14352.2
2024-06-18 11:00:00,79.29,79.37,77.86,78.12,43844.6
2024-06-18 12:00:00,78.11,78.57,77.1,78.02,30704.4
2024-06-18 13:00:00,78.01,78.18,77.0,77.47,33880.3
2024-06-18 14:00:00,77.48,79.62,76.77,78.3,45426.7
2024-06-18 15:00:00,78.3,79.31,77.85,79.19,19480.3
2024-06-18 16:00:00,79.17,79.79,78.08,79.61,27269.2
2024-06-18 17:00:00,79.6,80.07,78.38,78.76,31262.7
2024-06-18 18:00:00,78.8,79.14,78.1,78.82,16397.7
2024-06-18 19:00:00,78.82,80.41,78.25,80.34,28961.8
2024-06-18 20:00:00,80.34,80.89,79.72,80.57,19835.1
2024-06-18 21:00:00,80.6,81.64,80.16,81.43,20337.8
2024-06-18 22:00:00,81.44,81.49,80.53,81.18,16552.1
2024-06-18 23:00:00,81.17,82.24,80.89,81.96,20624.8
2024-06-19 00:00:00,81.96,82.56,81.39,82.5,17733.0
2024-06-19 01:00:00,82.51,84.39,82.46,83.37,36038.0
2024-06-19 02:00:00,83.37,85.3,83.31,85.16,49150.0
2024-06-19 03:00:00,85.17,86.19,84.92,86.09,23452.6
2024-06-19 04:00:00,86.09,86.23,84.94,85.1,19631.9
2024-06-19 05:00:00,85.1,86.76,84.63,86.25,37319.1
2024-06-19 06:00:00,86.22,87.09,86.18,86.92,17168.8
2024-06-19 07:00:00,86.92,87.63,86.41,87.6,36296.2
2024-06-19 08:00:00,87.6,87.81,86.37,86.95,42025.3
2024-06-19 09:00:00,86.96,87.53,86.52,87.14,27321.1
2024-06-19 10:00:00,87.12,88.87,87.01,88.65,36505.5
2024-06-19 11:00:00,88.64,88.77,87.02,87.27,35145.8
2024-06-19 12:00:00,87.29,88.5,87.09,88.12,29272.7
2024-06-19 13:00:00,88.12,88.4,87.32,87.37,15344.0
2024-06-19 14:00:00,87.36,87.36,85.3,85.81,49783.9
2024-06-19 15:00:00,85.81,87.22,85.69,86.38,36622.0
2024-06-19 16:00:00,86.35,88.12,85.92,87.02,30071.5
2024-06-19 17:00:00,87.01,88.22,86.68,87.99,24354.8
2024-06-19 18:00:00,88.0,88.65,87.48,87.57,20553.3
2024-06-19 19:00:00,87.56,87.75,87.05,87.46,9138.3
2024-06-19 20:00:00,87.47,87.99,87.04,87.85,12608.9
2024-06-19 21:00:00,87.84,88.24,87.69,87.91,10342.9
2024-06-19 22:00:00,87.92,88.66,87.66,87.84,15604.4
2024-06-19 23:00:00,87.83,88.04,87.2,87.3,16666.2
2024-06-20 00:00:00,87.29,87.83,86.6,87.42,25516.4
2024-06-20 01:00:00,87.4,89.17,87.34,87.73,32103.9
2024-06-20 02:00:00,87.74,87.77,86.73,87.24,16948.3
2024-06-20 03:00:00,87.25,87.25,86.17,86.76,24025.600000000002
2024-06-20 04:00:00,86.74,87.42,86.22,87.16,17154.2
2024-06-20 05:00:00,87.16,87.6,86.82,87.34,16216.1
2024-06-20 06:00:00,87.33,88.07,87.22,87.33,17075.1
2024-06-20 07:00:00,87.33,88.97,87.33,88.9,29029.6
2024-06-20 08:00:00,88.91,89.12,88.36,88.49,18854.5
2024-06-20 09:00:00,88.5,88.89,88.17,88.79,24114.0
2024-06-20 10:00:00,88.77,89.49,88.56,89.36,22697.8
2024-06-20 11:00:00,89.35,90.1,88.13,88.36,35725.5
2024-06-20 12:00:00,88.36,88.45,87.2,87.46,24226.9
2024-06-20 13:00:00,87.46,87.63,85.72,86.65,47094.9
2024-06-20 14:00:00,86.65,86.77,85.42,86.29,27616.7
2024-06-20 15:00:00,86.28,86.65,85.55,85.61,19343.6
2024-06-20 16:00:00,85.6,86.66,84.58,86.53,37860.7
2024-06-20 17:00:00,86.52,86.52,85.75,86.02,12864.1
2024-06-20 18:00:00,86.01,86.98,85.94,86.38,17497.4
2024-06-20 19:00:00,86.36,86.59,85.92,86.43,9444.4
2024-06-20 20:00:00,86.43,86.57,85.84,85.93,7021.0
2024-06-20 21:00:00,85.92,85.98,85.29,85.37,7680.6
2024-06-20 22:00:00,85.37,85.57,85.03,85.19,7972.599999999999
2024-06-20 23:00:00,85.2,85.4,84.7,84.78,8423.6
2024-06-21 00:00:00,84.77,85.44,84.04,84.72,25326.3
2024-06-21 01:00:00,84.73,85.85,84.59,85.69,22465.3
2024-06-21 02:00:00,85.72,85.91,84.57,84.66,11415.7
2024-06-21 03:00:00,84.65,85.42,84.41,85.04,13021.4
2024-06-21 04:00:00,85.06,85.62,84.62,85.62,10241.1
2024-06-21 05:00:00,85.62,85.7,85.03,85.38,11691.6
2024-06-21 06:00:00,85.37,85.91,84.52,85.9,14392.6
2024-06-21 07:00:00,85.9,86.68,84.74,85.01,36782.2
2024-06-21 08:00:00,85.03,85.66,83.66,84.12,26681.3
2024-06-21 09:00:00,84.1,86.21,84.03,85.38,31390.2
2024-06-21 10:00:00,85.39,85.61,84.69,84.78,13224.4
2024-06-21 11:00:00,84.78,85.45,84.74,85.23,10661.5
2024-06-21 12:00:00,85.22,85.79,84.58,85.45,16370.4
2024-06-21 13:00:00,85.43,85.5,84.22,84.73,18448.2
2024-06-21 14:00:00,84.69,86.54,84.39,85.73,25093.5
2024-06-21 15:00:00,85.74,86.0,84.69,85.38,16124.5
2024-06-21 16:00:00,85.38,85.4,83.85,84.23,53025.200000000004
2024-06-21 17:00:00,84.22,84.43,82.69,82.75,43250.6
2024-06-21 18:00:00,82.74,83.38,82.27,83.36,33264.0
2024-06-21 19:00:00,83.36,83.55,82.43,82.59,14600.8
2024-06-21 20:00:00,82.55,83.11,81.74,81.97,24449.9
2024-06-21 21:00:00,81.97,82.09,81.69,82.0,10484.2
2024-06-21 22:00:00,81.99,82.3,81.73,81.88,11754.9
2024-06-21 23:00:00,81.89,82.06,81.81,81.94,8109.1
2024-06-22 00:00:00,81.95,81.97,81.12,81.23,17768.1
2024-06-22 01:00:00,81.22,81.98,81.21,81.75,9017.2
2024-06-22 02:00:00,81.75,82.35,81.25,81.4,12643.0
2024-06-22 03:00:00,81.38,81.47,80.74,80.77,15825.1
2024-06-22 04:00:00,80.77,80.79,79.86,79.98,23868.6
2024-06-22 05:00:00,79.99,80.28,79.8,79.97,16231.1
2024-06-22 06:00:00,79.97,80.1,79.86,79.96,8871.1
2024-06-22 07:00:00,79.97,80.0,79.58,79.84,10462.9
2024-06-22 08:00:00,79.85,80.51,79.64,79.9,15586.1
2024-06-22 09:00:00,79.89,80.27,79.75,79.99,7464.8
2024-06-22 10:00:00,80.0,80.22,79.87,79.95,7468.400000000001
2024-06-22 11:00:00,79.96,80.18,79.72,79.89,8363.0
2024-06-22 12:00:00,79.89,80.16,79.87,79.95,8392.3
2024-06-22 13:00:00,79.94,80.67,79.91,80.29,11065.9
2024-06-22 14:00:00,80.28,80.96,79.98,80.63,16751.5
2024-06-22 15:00:00,80.63,81.5,80.45,81.27,13579.3
2024-06-22 16:00:00,81.27,81.72,81.04,81.63,11281.2
2024-06-22 17:00:00,81.64,81.72,81.03,81.04,6605.9
2024-06-22 18:00:00,81.05,81.2,80.65,80.66,6531.8
2024-06-22 19:00:00,80.66,81.16,80.55,80.97,6530.4
2024-06-22 20:00:00,80.98,81.19,80.52,81.15,5796.599999999999
2024-06-22 21:00:00,81.16,81.92,81.12,81.66,6991.4
2024-06-22 22:00:00,81.65,81.69,81.4,81.55,6860.6
2024-06-22 23:00:00,81.53,81.7,81.15,81.6,9387.0
2024-06-23 00:00:00,81.6,82.33,81.55,81.88,12326.9
2024-06-23 01:00:00,81.87,82.19,81.74,81.92,8926.5
2024-06-23 02:00:00,81.91,82.19,81.66,82.19,5400.2
2024-06-23 03:00:00,82.2,82.46,82.11,82.36,9434.2
2024-06-23 04:00:00,82.36,82.41,82.02,82.33,8811.5
2024-06-23 05:00:00,82.34,82.53,82.06,82.13,5356.900000000001
2024-06-23 06:00:00,82.13,82.23,81.93,81.96,5685.2
2024-06-23 07:00:00,81.97,82.12,81.73,81.89,6408.900000000001
2024-06-23 08:00:00,81.89,81.95,81.68,81.81,4924.8
2024-06-23 09:00:00,81.82,82.2,81.76,82.11,8355.4
2024-06-23 10:00:00,82.12,82.23,81.99,82.15,8049.900000000001
2024-06-23 11:00:00,82.15,82.76,81.92,82.6,11717.9
2024-06-23 12:00:00,82.6,82.81,82.39,82.57,9571.6
2024-06-23 13:00:00,82.57,82.79,82.07,82.27,9261.3
2024-06-23 14:00:00,82.27,82.37,81.66,81.89,13215.3
2024-06-23 15:00:00,81.88,81.9,80.95,81.32,19045.5
2024-06-23 16:00:00,81.3,81.42,80.04,80.27,15047.5
2024-06-23 17:00:00,80.27,81.76,80.21,81.38,26406.6
2024-06-23 18:00:00,81.38,82.62,81.38,82.55,22466.2
2024-06-23 19:00:00,82.55,82.74,81.24,81.53,22886.1
2024-06-23 20:00:00,81.54,81.55,80.08,81.5,23290.0
2024-06-23 21:00:00,81.51,82.01,80.89,81.33,14279.7
2024-06-23 22:00:00,81.33,81.33,80.39,80.81,13533.6
2024-06-23 23:00:00,80.82,81.08,80.45,80.7,7403.7
2024-06-24 00:00:00,80.7,81.18,80.29,80.3,15996.3
2024-06-24 01:00:00,80.3,80.3,79.15,80.07,31985.7
2024-06-24 02:00:00,80.07,80.43,79.04,79.52,13694.6
2024-06-24 03:00:00,79.53,80.56,79.48,80.3,17243.3
2024-06-24 04:00:00,80.3,80.5,80.02,80.38,12545.8
2024-06-24 05:00:00,80.37,80.54,78.2,78.76,37718.6
2024-06-24 06:00:00,78.76,79.71,78.73,79.69,14549.2
2024-06-24 07:00:00,79.68,80.25,79.42,79.51,12746.1
2024-06-24 08:00:00,79.5,80.46,78.98,80.05,18904.5
2024-06-24 09:00:00,80.07,80.27,76.18,79.41,63619.7
2024-06-24 10:00:00,79.42,80.22,79.18,80.08,20290.0
2024-06-24 11:00:00,80.05,80.44,78.76,79.34,24839.9
2024-06-24 12:00:00,79.32,80.6,79.2,80.38,25317.8
2024-06-24 13:00:00,80.38,81.33,79.67,81.12,22616.6
2024-06-24 14:00:00,81.11,81.55,80.32,80.88,23233.1
2024-06-24 15:00:00,80.9,81.77,80.39,80.96,23932.1
2024-06-24 16:00:00,80.96,82.79,80.62,82.12,52136.3
2024-06-24 17:00:00,82.08,90.49,82.04,86.38,416533.60000000003
2024-06-24 18:00:00,86.39,87.45,84.9,85.83,108039.9
2024-06-24 19:00:00,85.84,86.91,85.21,86.46,64399.6
2024-06-24 20:00:00,86.46,87.36,85.25,85.6,70758.6
2024-06-24 21:00:00,85.59,86.51,84.8,86.49,39289.9
2024-06-24 22:00:00,86.49,87.45,85.25,85.32,34356.1
2024-06-24 23:00:00,85.31,86.68,85.22,86.24,29784.3
2024-06-25 00:00:00,86.23,87.42,86.14,87.33,41086.0
2024-06-25 01:00:00,87.32,88.93,86.79,88.76,47575.1
2024-06-25 02:00:00,88.76,89.77,88.72,89.65,44319.2
2024-06-25 03:00:00,89.66,90.24,89.18,89.36,47879.3
2024-06-25 04:00:00,89.37,91.34,89.36,90.99,39233.6
2024-06-25 05:00:00,90.98,91.65,90.74,90.94,44020.1
2024-06-25 06:00:00,90.94,91.33,90.12,91.15,36809.0
2024-06-25 07:00:00,91.15,91.5,89.98,90.68,34617.7
2024-06-25 08:00:00,90.69,91.46,90.07,91.33,42035.0
2024-06-25 09:00:00,91.36,92.6,91.01,92.15,63311.9
2024-06-25 10:00:00,92.16,93.08,91.49,91.8,79166.7
2024-06-25 11:00:00,91.8,92.77,91.79,92.16,36807.8
2024-06-25 12:00:00,92.16,92.49,91.26,91.54,40081.2
2024-06-25 13:00:00,91.54,93.48,91.5,93.02,70471.6
2024-06-25 14:00:00,93.03,95.3,92.61,94.47,102860.3
2024-06-25 15:00:00,94.48,94.78,91.34,91.6,122983.0
2024-06-25 16:00:00,91.6,93.04,91.04,91.2,100919.8
2024-06-25 17:00:00,91.2,91.96,90.75,91.17,62142.1
2024-06-25 18:00:00,91.17,91.94,91.0,91.31,47241.7
2024-06-25 19:00:00,91.31,91.93,91.24,91.77,16379.3
2024-06-25 20:00:00,91.78,92.2,91.72,91.97,27679.2
2024-06-25 21:00:00,91.98,92.5,91.97,92.14,16504.0
2024-06-25 22:00:00,92.14,92.31,91.77,91.91,10537.8
2024-06-25 23:00:00,91.91,92.12,91.65,92.01,15603.699999999999
2024-06-26 00:00:00,92.0,92.47,91.79,92.42,16316.8
2024-06-26 01:00:00,92.42,92.5,91.89,92.22,23845.9
2024-06-26 02:00:00,92.22,92.31,91.51,91.71,29836.4
2024-06-26 03:00:00,91.71,91.91,91.38,91.39,20035.5
2024-06-26 04:00:00,91.38,92.2,91.27,92.03,17532.9
2024-06-26 05:00:00,92.03,92.31,91.62,91.69,14097.9
2024-06-26 06:00:00,91.68,91.82,90.94,91.19,16751.2
2024-06-26 07:00:00,91.19,91.59,90.96,91.33,13708.2
2024-06-26 08:00:00,91.33,91.44,90.31,90.42,18142.0
2024-06-26 09:00:00,90.41,90.64,90.04,90.12,14299.3
2024-06-26 10:00:00,90.12,91.0,90.0,91.0,18990.0
2024-06-26 11:00:00,91.0,91.4,90.96,91.2,14899.5
2024-06-26 12:00:00,91.2,91.58,91.06,91.25,10532.9
2024-06-26 13:00:00,91.24,91.73,91.13,91.42,14480.8
2024-06-26 14:00:00,91.42,91.76,90.52,91.68,26012.3
2024-06-26 15:00:00,91.67,91.8,90.41,91.27,32414.8
2024-06-26 16:00:00,91.27,91.75,91.13,91.38,13832.1
2024-06-26 17:00:00,91.37,92.81,90.66,92.19,39559.2
2024-06-26 18:00:00,92.17,93.35,91.88,93.09,41807.1
2024-06-26 19:00:00,93.08,94.31,92.09,93.16,82876.2
2024-06-26 20:00:00,93.17,94.31,92.95,94.12,37723.7
2024-06-26 21:00:00,94.13,95.11,93.64,94.29,37059.1
2024-06-26 22:00:00,94.29,95.4,94.29,95.08,25321.8
2024-06-26 23:00:00,95.09,95.62,94.38,94.45,37500.9
2024-06-27 00:00:00,94.46,94.56,93.3,93.91,36700.5
2024-06-27 01:00:00,93.91,93.93,93.11,93.52,18610.6
2024-06-27 02:00:00,93.5,93.79,92.38,93.17,30578.2
2024-06-27 03:00:00,93.18,94.1,93.06,93.44,15038.7
2024-06-27 04:00:00,93.43,94.69,93.3,94.29,32086.2
2024-06-27 05:00:00,94.31,94.57,93.35,93.57,20884.9
2024-06-27 06:00:00,93.56,93.78,92.75,92.83,18612.0
2024-06-27 07:00:00,92.84,93.02,92.6,92.7,12233.1
2024-06-27 08:00:00,92.7,93.0,92.26,92.56,14372.5
2024-06-27 09:00:00,92.56,94.44,92.42,94.33,30685.6
2024-06-27 10:00:00,94.34,94.82,93.67,94.06,23945.2
2024-06-27 11:00:00,94.06,94.64,93.92,94.38,13057.3
2024-06-27 12:00:00,94.39,96.48,94.36,95.39,53520.8
2024-06-27 13:00:00,95.38,95.74,93.91,94.93,59584.0
2024-06-27 14:00:00,94.92,95.73,92.3,92.49,113483.1
2024-06-27 15:00:00,92.48,92.79,91.07,91.36,117873.4
2024-06-27 16:00:00,91.37,91.75,90.94,91.42,49076.5
2024-06-27 17:00:00,91.44,92.74,91.41,92.74,31822.0
2024-06-27 18:00:00,92.73,92.79,91.8,92.14,23729.8
2024-06-27 19:00:00,92.14,92.76,91.86,91.87,17905.7
2024-06-27 20:00:00,91.88,92.13,91.64,92.05,12761.8
2024-06-27 21:00:00,92.05,92.05,91.54,91.95,7474.0
2024-06-27 22:00:00,91.95,94.25,91.9,93.74,29747.4
2024-06-27 23:00:00,93.74,94.23,93.18,93.42,30221.9
2024-06-28 00:00:00,93.42,93.72,92.82,93.29,26538.899999999998
2024-06-28 01:00:00,93.28,94.45,93.2,94.14,23924.2
2024-06-28 02:00:00,94.15,94.7,93.63,93.68,20410.7
2024-06-28 03:00:00,93.69,93.93,93.07,93.66,13080.300000000001
2024-06-28 04:00:00,93.66,94.37,93.1,93.89,19290.0
2024-06-28 05:00:00,93.88,93.88,93.03,93.75,15236.1
2024-06-28 06:00:00,93.75,95.32,93.69,95.05,44077.0
2024-06-28 07:00:00,95.05,95.13,94.42,94.91,23511.2
2024-06-28 08:00:00,94.92,95.65,94.62,95.16,24049.9
2024-06-28 09:00:00,95.15,95.3,94.64,94.83,12337.5
2024-06-28 10:00:00,94.84,94.95,94.38,94.78,14372.199999999999
2024-06-28 11:00:00,94.79,96.29,94.46,95.88,25514.3
2024-06-28 12:00:00,95.88,96.54,95.68,95.74,30836.9
2024-06-28 13:00:00,95.74,96.95,95.41,95.76,28493.6
2024-06-28 14:00:00,95.76,96.85,95.12,95.3,43354.0
2024-06-28 15:00:00,95.28,96.06,94.73,95.37,29863.6
2024-06-28 16:00:00,95.36,95.52,93.81,94.52,39290.9
2024-06-28 17:00:00,94.51,95.08,94.07,94.55,28717.4
2024-06-28 18:00:00,94.54,95.53,94.21,94.79,22499.1
2024-06-28 19:00:00,94.74,95.49,94.56,94.83,30131.2
2024-06-28 20:00:00,94.84,95.24,94.46,94.65,14960.8
2024-06-28 21:00:00,94.65,94.8,93.77,93.84,24287.2
2024-06-28 22:00:00,93.84,94.19,93.49,93.72,17650.9
2024-06-28 23:00:00,93.71,93.91,93.5,93.53,7895.3
2024-06-29 00:00:00,93.53,95.23,93.51,94.69,36104.0
2024-06-29 01:00:00,94.69,96.22,94.3,95.99,26248.3
2024-06-29 02:00:00,95.97,96.09,95.39,95.48,15144.2
2024-06-29 03:00:00,95.49,96.1,95.42,95.99,10239.4
2024-06-29 04:00:00,95.96,96.16,95.06,95.37,14250.3
2024-06-29 05:00:00,95.35,95.81,95.09,95.72,10112.2
2024-06-29 06:00:00,95.71,96.3,95.36,96.22,16897.9
2024-06-29 07:00:00,96.21,96.95,95.91,96.03,23605.1
2024-06-29 08:00:00,96.03,96.21,95.71,95.9,11579.1
2024-06-29 09:00:00,95.91,96.2,95.61,96.15,11557.4
